timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1679122800,Mar 18 2023 - 7:00am,complete,N/A,Bucheon 1995,Ansan Greeners,Do-Yeon Kim,4,3.00,0.00,1.94,0.72,1,0,1,0,0,0,"78","",2,3,2,0,2,0,2,0,1,1,9,12,5,4,4,8,13,12,49,51,1.19,1.31,1.26,1.59,2.00,50,50,50,0,0,50,100,0,50,10.00,4.00,1.87,3.25,3.60,1.28,1.87,3.30,5.50,1.75,1.95,Bucheon Stadium (Bucheon)
1679200200,Mar 19 2023 - 4:30am,complete,N/A,Busan I'Park,Sangju Sangmu,Jung-Soo Lim,4,0.00,3.00,2.00,1.61,3,1,4,0,0,0,"59,64,83","70",4,10,1,0,2,0,0,1,0,2,9,13,6,3,3,10,8,5,41,59,0.00,1.22,1.40,1.58,1.25,25,50,25,0,0,0,25,25,50,4.00,1.50,2.80,3.11,2.08,1.33,2.04,3.40,6.00,1.85,1.85,Busan Asiad Main Stadium (Busan)
1679209200,Mar 19 2023 - 7:00am,complete,N/A,Anyang,Seongnam,Jae-Hong Kim,4,1.00,0.00,1.67,1.17,2,1,3,1,1,0,"26,80","70",3,3,3,0,1,0,0,3,0,1,10,6,4,2,6,4,15,12,30,70,1.57,1.28,1.27,0.92,1.50,50,50,0,0,0,50,100,0,0,11.00,3.00,2.27,2.96,2.61,1.36,2.38,3.60,6.50,1.85,1.85,Anyang Stadium (Anyang)
1679209200,Mar 19 2023 - 7:00am,complete,N/A,Jeonnam Dragons,Gimpo Citizen,Jong-Myeong Park,4,0.00,0.00,1.89,1.72,0,2,2,2,0,2,"","21,45'1",5,5,4,0,4,0,1,3,2,2,7,10,2,5,5,5,13,16,55,45,1.53,0.00,1.06,1.52,1.50,0,25,25,25,25,0,25,25,50,3.50,1.00,1.75,3.51,4.18,1.36,2.08,3.60,6.50,1.91,1.80,Gwangyang Stadium (Gwangyang)
1680323400,Apr 01 2023 - 4:30am,complete,N/A,Anyang,Asan Mugunghwa,Hoe-Soo Jung,5,2.00,0.50,1.67,0.67,3,0,3,2,2,0,"35,39,66","",3,6,0,0,4,0,0,0,1,3,10,5,8,2,2,3,14,13,52,48,1.42,1.32,1.41,0.68,1.50,50,50,25,0,0,25,75,25,25,11.50,3.00,2.05,3.20,3.25,1.42,2.10,4.33,8.50,2.00,1.73,Anyang Stadium (Anyang)
1680332400,Apr 01 2023 - 7:00am,complete,N/A,Seongnam,Cheongju,N/A,5,2.00,2.00,1.28,1.28,3,2,5,3,2,1,"3,18,83","38,90'8",2,3,3,0,1,0,1,2,1,0,10,11,5,6,5,5,19,14,45,55,1.90,1.16,1.36,1.60,3.00,75,75,75,50,25,50,75,25,50,8.50,2.00,1.67,3.50,4.50,1.35,2.10,4.00,7.00,2.10,1.67,Tancheon Sports Complex (Seongnam)
1680341400,Apr 01 2023 - 9:30am,complete,N/A,Gimpo Citizen,Bucheon 1995,Kwang-Ho Choi,5,2.00,1.50,1.68,1.21,1,1,2,1,1,0,"24","75",3,5,4,0,0,0,1,3,0,0,5,9,4,4,1,5,15,15,38,62,1.74,1.49,0.87,1.32,2.00,0,50,50,25,0,0,25,50,75,10.50,1.50,3.05,3.25,2.33,1.37,2.25,3.90,8.25,1.83,1.83,Gimpo Salter Soccer Field (Gimpo)
1680409800,Apr 02 2023 - 4:30am,complete,N/A,Sangju Sangmu,Gyeongnam,Hyun-Jin Oh,5,0.00,2.00,2.33,1.79,0,2,2,1,0,1,"","14,90",11,6,0,0,0,0,0,0,0,0,15,14,6,7,9,7,3,11,66,34,0.00,1.77,1.95,1.68,1.25,0,25,25,25,25,0,25,25,25,4.50,0.00,2.10,3.10,3.20,1.33,1.95,3.65,7.50,1.80,1.95,Gimcheon Stadium (Gimcheon)
1680418800,Apr 02 2023 - 7:00am,complete,N/A,Busan I'Park,Seoul E-Land,Seung-Hwan Choi,5,3.00,1.00,2.00,1.06,1,0,1,1,1,0,"8","",3,4,2,0,1,0,1,1,0,1,12,10,6,4,6,6,10,9,35,65,1.40,1.14,1.51,1.52,3.00,100,100,50,50,0,50,50,50,50,6.00,3.00,2.50,3.00,2.62,1.36,1.90,3.74,7.50,1.85,1.90,Busan Asiad Main Stadium (Busan)
1680427800,Apr 02 2023 - 9:30am,complete,N/A,Cheonan City,Jeonnam Dragons,Gyu-Hyun Choi,5,0.00,3.00,0.83,1.06,1,3,4,1,0,1,"76","25,82,90'1",5,4,1,0,1,0,1,0,0,1,8,12,4,9,4,3,6,5,46,54,1.08,2.12,1.16,1.77,2.50,25,50,50,25,25,25,25,25,100,9.00,3.50,3.40,3.30,2.15,1.35,2.15,3.85,7.00,1.87,1.87,Cheonan Baekseok Stadium (Cheonan)
